Timestamp,Utilization(bps),SMA4,SMA9,EMA4,EMA9,cum_sum
2019-03-11 19:05:00,9799.875,8516.3125,8029.527777777777,8596.139107175968,8225.615714258256,82470511.25
2019-03-11 19:10:00,8839.625,8550.9375,8130.777777777777,8693.533464305581,8348.417571406604,82479350.875
2019-03-11 19:15:00,7580.375,8405.3125,8214.041666666666,8248.27007858335,8194.809057125283,82486931.25
2019-03-11 19:20:00,8498.375,8679.5625,8135.527777777777,8348.31204715001,8255.522245700227,82495429.625
2019-03-11 19:25:00,8129.125,8261.875,8257.652777777777,8260.637228290007,8230.242796560182,82503558.75
2019-03-11 19:30:00,7008.125,7804.0,8235.652777777777,7759.632336974004,7985.819237248145,82510566.875
2019-03-11 19:35:00,8313.875,7987.375,8192.625,7981.329402184403,8051.430389798517,82518880.75
2019-03-11 19:40:00,6871.375,7580.625,8049.125,7537.347641310643,7815.419311838815,82525752.125
2019-03-11 19:45:00,7378.875,7393.0625,8046.625,7473.958584786386,7728.110449471053,82533131.0
2019-03-11 19:50:00,8137.125,7675.3125,7861.875,7739.225150871833,7809.913359576842,82541268.125
2019-03-11 19:55:00,8501.25,7722.15625,7824.277777777777,8044.0350905231,7948.180687661475,82549769.375
2019-03-11 20:00:00,7404.125,7855.34375,7804.694444444444,7788.071054313861,7839.36955012918,82557173.5
2019-03-11 20:05:00,9633.5,8419.0,7930.819444444444,8526.242632588317,8198.195640103344,82566807.0
2019-03-11 20:10:00,9232.25,8692.78125,8053.388888888889,8808.645579552991,8405.006512082675,82576039.25
2019-03-11 20:15:00,7759.125,8507.25,8136.833333333333,8388.837347731795,8275.83020966614,82583798.375
2019-03-11 20:20:00,8316.625,8735.375,8137.138888888889,8359.952408639077,8283.98916773291,82592115.0
2019-03-11 20:25:00,7026.625,8083.65625,8154.388888888889,7826.621445183447,8032.516334186328,82599141.625
2019-03-11 20:30:00,7569.375,7667.9375,8175.555555555556,7723.722867110068,7939.888067349064,82606711.0
2019-03-11 20:35:00,7218.375,7532.75,8073.472222222223,7521.583720266041,7795.585453879251,82613929.375
2019-03-11 20:40:00,8167.625,7495.5,8036.402777777777,7780.000232159626,7869.993363103401,82622097.0
2019-03-11 20:45:00,7197.625,7538.25,8013.458333333333,7547.050139295775,7735.519690482722,82629294.625
2019-03-11 20:50:00,8165.125,7687.1875,7850.305555555556,7794.280083577466,7821.440752386178,82637459.75
2019-03-11 20:55:00,7950.875,7870.3125,7707.930555555556,7856.918050146481,7847.3276019089435,82645410.625
2019-03-11 21:00:00,7736.875,7762.625,7705.458333333333,7808.9008300878895,7825.237081527155,82653147.5
2019-03-11 21:05:00,9212.125,8266.25,7804.958333333333,8370.190498052736,8102.614665221726,82662359.625
2019-03-11 21:10:00,7969.875,8217.4375,7909.763888888889,8210.064298831643,8076.066732177382,82670329.5
2019-03-11 21:15:00,7450.0,8092.21875,7896.5,7906.038579298986,7950.853385741907,82677779.5
2019-03-11 21:20:00,7799.125,8107.78125,7961.027777777777,7863.273147579393,7920.507708593526,82685578.625
2019-03-11 21:25:00,7590.625,7702.40625,7896.916666666667,7754.213888547636,7854.531166874821,82693169.25
2019-03-11 21:30:00,7200.375,7510.03125,7897.222222222223,7532.678333128582,7723.699933499857,82700369.625
2019-03-11 21:35:00,8500.625,7772.6875,7934.5,7919.85699987715,7879.084946799886,82708870.25
2019-03-11 21:40:00,7784.125,7768.9375,7915.972222222223,7865.564199926291,7860.09295743991,82716654.375
2019-03-11 21:45:00,7754.375,7809.875,7917.916666666667,7821.088519955775,7838.9493659519285,82724408.75
2019-03-11 21:50:00,7118.5,7789.40625,7685.291666666667,7540.053111973466,7694.859492761542,82731527.25
2019-03-11 21:55:00,7591.125,7562.03125,7643.208333333333,7560.481867184079,7674.112594209234,82739118.375
2019-03-11 22:00:00,8221.375,7671.34375,7728.916666666667,7824.839120310448,7783.565075367388,82747339.75
2019-03-11 22:05:00,8434.5,7841.375,7799.513888888889,8068.70347218627,7913.752060293911,82755774.25
2019-03-11 22:10:00,8863.0,8277.5,7940.888888888889,8386.422083311763,8103.601648235129,82764637.25
2019-03-11 22:15:00,6654.875,8043.4375,7880.277777777777,7693.803249987058,7813.856318588104,82771292.125
2019-03-11 22:20:00,7781.625,7933.5,7800.388888888889,7728.931949992236,7807.410054870484,82779073.75
2019-03-11 22:25:00,7227.125,7631.65625,7738.5,7528.209169995343,7691.353043896387,82786300.875
2019-03-11 22:30:00,7569.875,7308.375,7718.0,7544.875501997207,7667.05743511711,82793870.75
2019-03-11 22:35:00,8498.625,7769.3125,7871.347222222223,7926.375301198325,7833.370948093689,82802369.375
2019-03-11 22:40:00,7793.125,7772.1875,7893.791666666667,7873.075180718995,7825.321758474951,82810162.5
2019-03-11 22:45:00,7742.375,7901.0,7840.569444444444,7820.795108431397,7808.732406779961,82817904.875
2019-03-11 22:50:00,8150.625,8046.1875,7809.027777777777,7952.727065058838,7877.110925423969,82826055.5
2019-03-11 22:55:00,6875.5,7640.40625,7588.194444444444,7521.836239035304,7676.788740339177,82832931.0
2019-03-11 23:00:00,7926.0,7673.625,7729.430555555556,7683.501743421182,7726.630992271342,82840857.0
2019-03-11 23:05:00,7221.5,7543.40625,7667.194444444444,7498.70104605271,7625.604793817074,82848078.5
2019-03-11 23:10:00,10161.875,8046.21875,7993.277777777777,8563.970627631626,8132.858835053659,82858240.375
2019-03-11 23:15:00,7219.375,8132.1875,7954.333333333333,8026.132376578977,7950.162068042928,82865459.75
2019-03-11 23:20:00,7770.625,8093.34375,7873.444444444444,7923.929425947387,7914.254654434343,82873230.375
2019-03-11 23:25:00,7950.625,8275.625,7890.944444444444,7934.607655568432,7921.528723547475,82881181.0
2019-03-11 23:30:00,7980.75,7730.34375,7917.430555555556,7953.064593341061,7933.37297883798,82889161.75
2019-03-11 23:35:00,8339.125,8010.28125,7938.375,8107.488756004636,8014.523383070385,82897500.875
2019-03-11 23:40:00,8088.5,8089.75,8073.152777777777,8099.893253602783,8029.318706456308,82905589.375
2019-03-11 23:45:00,7770.625,8044.75,8055.888888888889,7968.185952161672,7977.579965165048,82913360.0
2019-03-11 23:50:00,7559.375,7939.40625,8093.430555555556,7804.661571297002,7893.9389721320385,82920919.375
2019-03-11 23:55:00,8322.125,7935.15625,7889.013888888889,8011.646942778202,7979.576177705632,82929241.5
2019-03-12 00:00:00,7407.625,7764.9375,7909.930555555556,7770.038165666922,7865.185942164506,82936649.125
2019-03-12 00:05:00,7019.375,7577.125,7826.458333333333,7469.7728994001545,7696.023753731604,82943668.5
2019-03-12 00:10:00,9050.25,7949.84375,7948.638888888889,8101.963739640094,7966.869002985285,82952718.75
2019-03-12 00:15:00,7018.625,7623.96875,7841.736111111111,7668.628243784056,7777.220202388228,82959737.375
2019-03-12 00:20:00,8104.125,7798.09375,7815.625,7842.826946270434,7842.601161910583,82967841.5
2019-03-12 00:25:00,7955.625,8032.15625,7800.861111111111,7887.94616776226,7865.205929528468,82975797.125
2019-03-12 00:30:00,8317.75,7849.03125,7861.652777777777,8059.867700657356,7955.714743622775,82984114.875
2019-03-12 00:35:00,7786.0,8040.875,7886.833333333333,7950.320620394414,7921.77179489822,82991900.875
2019-03-12 00:40:00,7310.25,7842.40625,7774.402777777777,7694.292372236648,7799.4674359185765,82999211.125
2019-03-12 00:45:00,8971.75,8096.4375,7948.194444444444,8205.27542334199,8033.923948734862,83008182.875
2019-03-12 00:50:00,7728.625,7949.15625,8027.0,8014.6152540051935,7972.864158987892,83015911.5
2019-03-12 00:55:00,7035.375,7761.5,7803.125,7622.919152403117,7785.366327190314,83022946.875
2019-03-12 01:00:00,8132.75,7967.125,7926.916666666667,7826.851491441871,7854.843061752252,83031079.625
2019-03-12 01:05:00,7190.875,7521.90625,7825.444444444444,7572.460894865123,7722.049449401803,83038270.5
2019-03-12 01:10:00,9078.625,7859.40625,7950.222222222223,8174.926536919074,7993.364559521443,83047349.125
2019-03-12 01:15:00,8409.375,8202.90625,7960.402777777777,8268.705922151446,8076.5666476171555,83055758.5
2019-03-12 01:20:00,7106.875,7946.4375,7884.944444444444,7803.973553290868,7882.628318093725,83062865.375
2019-03-12 01:25:00,8150.625,8186.375,7978.319444444444,7942.634131974522,7936.227654474981,83071016.0
2019-03-12 01:30:00,7975.25,7910.53125,7867.597222222223,7955.680479184713,7944.032123579986,83078991.25
2019-03-12 01:35:00,7573.625,7701.59375,7850.375,7802.858287510829,7869.950698863989,83086564.875
2019-03-12 01:40:00,8306.625,8001.53125,7991.625,8004.364972506499,7957.285559091191,83094871.5
2019-03-12 01:45:00,7412.875,7817.09375,7911.638888888889,7767.768983503899,7848.4034472729545,83102284.375
2019-03-12 01:50:00,7768.625,7765.4375,7975.833333333333,7768.11139010234,7832.447757818363,83110053.0
2019-03-12 01:55:00,7975.875,7866.0,7853.305555555556,7851.216834061405,7861.133206254692,83118028.875
2019-03-12 02:00:00,7760.625,7729.5,7781.222222222223,7814.980100436843,7841.031565003755,83125789.5
2019-03-12 02:05:00,7219.875,7681.25,7793.777777777777,7576.938060262107,7716.800252003004,83133009.375
2019-03-12 02:10:00,8862.375,7954.6875,7872.861111111111,8091.1128361572655,7945.9152016024045,83141871.75
